"protocol","domain_name","address","long_url","having_@_symbol","redirection_//_symbol","prefix_suffix_seperation","sub_domains","having_ip_address","shortening_service","https_token","web_traffic","domain_registration_length","dns_record","age_of_domain","statistical_report"
"http","weshop.co.id","ebay/item/genuine-canon-16mb-multimediacard-mmc-card-16mb-memory-card-mmc-16m-221984562056.html",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.tomshardware.com","reviews/gigabit-ethernet-bandwidth,2321-3.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","heartmus.dk",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.destination360.com","central-america/nicaragua/dining",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.holybooks.com","buddhisms-noble-eightfold-path/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","javascript.info","date",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","login.microsoftonline.com","9024fef9-acd7-4a9a-98d1-b7225b67cf24/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=7C6185C1B45628AB8C05BE56EB0EE43362046F84ABAD0C66-D269BC20C18170E23924F376BB1740BF4BB2F9315DDCD5FCF8B5D583FCB60991&redirect_uri=https:%2F%2Fuph365-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4d64829e-50c2-6000-fc99-e5cb105d0027",1,0,0,0,0,0,1,1,0,0,0,0,0
"https","www.wired.com","2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.mahoraisedeseaux.com",,0,0,0,0,0,0,1,0,0,0,0,0,0
"https","vostnisili.files.wordpress.com","2015/10/2002-honda-civic-ex-manual-transmission-for-sale.pdf",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.svd.se",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","ooakforum.com","ucp.php?i=164",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.diyncrafts.com","14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.mokapos.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","jmockit.github.io",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.gateway.com","gw/en/US/content/contactus",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","epub.wu.ac.at","1923/1/document.pdf",0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.cephastanesi.org",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","sourceforge.net","speedtest/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.nhs.uk","conditions/memory-loss/Pages/Introduction.aspx",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.savetheboundarywaters.org",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","life4news.ru:443",,0,0,0,0,0,0,0,0,1,1,0,1,1
"http","searchstorage.techtarget.com","definition/file-system",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","tekyteach.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","www.tignes-spirit.com",,0,0,0,1,0,0,1,0,1,0,0,0,0
"http","www.macworld.com","article/1156810/home-theater/hdmi-switches.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.wisegeek.com","what-is-transaction-processing.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","freedownloadthetheoryofeverything.wordpress.com",,1,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.ebi.ac.uk","GOA/InterPro2GO",0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.cornerstonecommunities.com",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.agricolors.fr",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.elitewriterslab.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","zeendo.com","info/top-10-software-as-a-service-saas-companies/",1,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.azurepower.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","transformation-center.org","home/resources-2-2/job-opportunities/",1,0,0,1,0,0,0,0,0,0,0,0,0
"https","zoryanvk.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.law.cornell.edu","wex/incorporation_doctrine",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.bauteile-shop.eu",,0,0,0,1,0,0,0,0,0,1,0,1,0
"https","moz.com","beginners-guide-to-seo",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.evolo.us",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.rosettastone.eu",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.britannica.com","science/ionosphere-and-magnetosphere",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.proteinstructures.com","Structure/Structure/protein-domains.html",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.nextgeneration.ie",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.reducmiz.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","twitter.com","vh1",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.openhardware.io",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","kodi.tv","addons/context-menus",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.allproducts.com","ee/honber/fingerprint-safe.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.airestech.com","lp/electromagnetic-radiation-protection/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.dictionary.com","browse/insectarium",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","kdwow.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.w3schools.com","PHP/php_sessions.asp",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.franbaise.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","jayscottonair.tumblr.com","#_=_",0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.azquotes.com","quotes/topics/passivity.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.printeron.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.ammograb.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","webehigh.org","nice-france/",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.madeleine-tarot.com","de/",0,0,0,1,0,0,1,0,1,0,0,0,0
"http","www.online-tech-tips.com","computer-tips/troubleshoot-keyboard-and-mouse-not-working-in-windows/",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","whitsundayrc.qld.gov.au",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","smallbusiness.chron.com","examples-explicit-implicit-business-transactions-37484.html",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","en.wikipedia.org","wiki/Amnesia",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.thesaurus.com","browse/gateway",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.opentable.ae",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.audioenglish.org","dictionary/latency.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","aragonentucesta.es",,0,0,0,0,0,0,0,0,1,1,0,1,0
"http","www.fontna.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","armorgames.com","category/adventure",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.tiendeo.us","Stores/colorado-springs-CO/save-a-lot",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.entrustedauctions.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.mymajors.com","career/computer-network-architects/salary/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","lunapark.com.au",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.pcmag.com","encyclopedia/term/48642/osi-model",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.makeuseof.com","tag/the-5-best-windows-explorer-replacements/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.conti.waw.pl",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","gist.github.com","lunatilia/ff0d888dc65479fb9905",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.tdameritrade.com","research/bonds-and-cds/cd-center.page",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.cascineorsine.it",,0,0,0,0,0,0,0,0,1,1,0,0,0
"http","Slovar-Vocab.com","english/merriam-websters-vocab/provenance-7676042.html",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","en.academic.ru","dic.nsf/enwiki/1962402",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Son_of_the_Mask",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.businessdictionary.com","definition/digital-media.html",1,0,0,0,0,0,0,0,0,0,0,0,1
"https","www.symbolab.com","solver/function-domain-calculator",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.shwapno.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.iris1914.it",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","whatis.techtarget.com","definition/bit-error-rate-BER",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","teksty-pesenok.ru","tracey-curtis/tekst-pesni-the-john-peel-song/1606493/",1,0,0,1,0,0,0,0,0,0,0,0,0
"https","www.mygolfspy.com","ultimate-review-ping-g20-irons/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.elitetraveler.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","packetlife.net","media/library/32/NAT.pdf",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","ulozto.sk",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.bloggo.nu",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.sanmarinohs.org",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","tamanastar.blogfa.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.philosophybasics.com","philosophers_voltaire.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","roken.nl",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.ehow.com","about_7380814_average-cnc-programmer-salary.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.dspro.de",,0,0,0,0,0,0,0,0,1,1,0,1,0
"http","reaco.com.mx",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.hongkiat.com","blog/free-music-download-android-app/",1,0,0,0,0,0,1,0,0,1,0,0,0
"https","www.mhpcolorado.org",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","realizables.es",,0,0,0,0,0,0,0,0,1,1,0,1,0
"http","sentence.yourdictionary.com","segmented",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","tudopraeurotrucksimulator.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"http","www.effective-business-letters.com",,0,0,0,1,0,0,0,0,0,1,0,0,0
"http","www.omgchrome.com","access-samba-chromebook-file-manager/",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.apronus.com","music/flashpiano.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.halsteadbead.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.ilovefreesoftware.com","19/windows-10/best-ftp-client-software-for-windows-10.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","teploteka.com.ua",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.larapedia.com","definition_and_meaning_of/portable_document_format_definition_and_meaning.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","geenstraling.nl",,0,0,0,0,0,0,0,0,1,1,0,1,0
"http","www.ebay.co.uk","bhp/wireless-router-booster",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.jmodelica.org",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.imacc.de",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.medicalequations.com","cardiac_output/cardiac_output.php",1,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.brasiltudoliberado.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.leg.state.mn.us","leg/FAQ/faqtoc?subject=12",0,0,0,0,1,0,0,0,0,1,0,0,0
"https","www.motorzona.ru",,0,0,0,0,0,0,0,0,1,0,0,0,1
"http","fcit.usf.edu","Network/chap1/chap1.htm",0,0,0,0,0,0,0,0,0,1,0,1,0
"https","excel.tips.net","T002064_Adding_Items_to_a_Context_Menu.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","en.academic.ru","dic.nsf/enwiki/14718",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.wingate.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.trackmyshipment.co",,0,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.ibtimes.com","switched-birth-season-5-spoilers-episode-6-synopsis-released-what-will-happen-four-2500049",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/VH1",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.specialfruit.com",,0,0,0,0,0,0,1,0,0,0,0,0,0
"https","siotranculpdi.files.wordpress.com","2015/09/osi-model-for-dummies-video.pdf",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.quora.com","How-do-you-delete-messages-on-Snapchat",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.webcastcloud.com.au",,0,0,0,0,0,0,0,0,1,1,0,1,0
"https","uns.ac.id","id/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","osxdaily.com","tag/screen-savers/",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","themoscowtimes.com","articles/controversial-lenin-death-mask-for-sale-in-us-36443",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","vim.wikia.com","wiki/Copy,_cut_and_paste",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.facebook.com","archaeologynews",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.sibt.nsw.edu.au",,0,0,0,0,1,0,0,0,0,1,0,1,0
"http","www.trainingcesarsway.com","courses/search-and-rescue",1,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.cel.ro",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.hawaiilife.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.oldpicsarchive.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","ru.pinterest.com","graphicsfairy/",0,0,0,0,0,0,1,0,0,0,0,0,0
"http","audio.online-convert.com","convert-to-wav",0,0,0,1,0,0,1,0,1,0,0,0,0
"http","resources.infosecinstitute.com","application-security-testing-of-thick-client-applications/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","investorplace.com","2017/02/nokia-corp-nok-stock-big-comeback-soon/",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","desrdenescotidianos.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"http","www.securitypronews.com","understanding-the-ftp-port-command-2003-09",1,0,0,0,0,0,0,0,1,1,0,0,0
"http","www.brynosaurus.com","pub/net/p2pnat/",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.linfo.org","command_line_interface.html",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.merriam-webster.com","dictionary/black%20letter",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","richmondelt.es",,0,0,0,0,0,0,0,0,1,1,0,1,0
"https","mprestige.com.ua",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.intermed.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.pneushop.cz",,0,0,0,0,0,0,0,0,1,0,1,0,0
"https","ezoteryka-magia-okultyzm.blogspot.com",,0,0,0,1,0,0,1,0,1,1,1,1,0
"http","computer.howstuffworks.com","how-wireless-mesh-networks-work.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","ufcfullvideofight.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","www.hindihelpguru.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.boystown.org","Pages/default.aspx",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.explainthatstuff.com","laserprinters.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","dic.academic.ru","dic.nsf/ruwiki/242381",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.penpalsnow.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","time-ticket.blogspot.com",,0,0,0,1,0,0,1,0,1,1,1,1,0
"http","www.answers.com","Q/PnP_is_the_acronym_for_what_term",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.nuix.com",,0,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.bestofsampleresume.com","graphic-designer-resume-sample/",1,0,0,0,0,0,0,0,1,0,0,0,0
"http","beachfield.co.uk",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.internetmedicin.se",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","abelfer.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.simon.com","mall/the-florida-mall/stores/traffic-shoes",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.portablehifi.com","best-internet-radio-receiver-reviews/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.simplethemes.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.computerhope.com","issues/ch000545.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.rackaid.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.civiccu.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.myfirstccu.org","page/main_home",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","fornod32.blogspot.com",,0,0,0,0,0,0,1,0,0,1,1,1,0
"http","www.globalsecurity.org","military/facility/pacom.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.ts911.info","Default9.aspx?lang=EN-US",0,0,0,0,0,0,0,0,1,1,0,0,0
"http","www.cyclicdesign.com","whitepapers/Cyclic_Design_NAND_ECC.pdf",1,0,0,0,0,0,0,0,1,1,0,0,0
"http","opensourceecology.org","wiki/Open_Source_Hardware_Association_Open_Source_Hardware_Definition",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.superteacherworksheets.com","lines-segments-rays.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","bagru.info","t/BySXSWap",0,0,0,0,0,0,0,0,1,1,0,0,0
"http","www.storebusinesshours.com","save-a-lot-hours/",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","portaal.webreus.nl:8080",,0,0,0,0,0,0,0,0,0,1,0,1,1
"https","www.tolls.eu",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.massinger-ulm.de",,0,0,0,1,0,0,0,0,1,1,0,1,0
"http","www.mature-amateur-sex.com",,0,0,0,1,0,0,1,0,0,0,0,0,0
"https","www.nationalcatday.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.quora.com","Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.abm.edu.ar",,0,0,0,0,0,0,0,0,1,1,1,1,0
"http","mirebawakaru.tumblr.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.mythsandfacts.org","conflict/10/resolution-181.pdf",1,0,0,0,0,0,0,0,1,1,0,0,0
"http","www.eguate.com",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.americanvan.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.oracle.com","engineered-systems/database-appliance/index.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.linfo.org","proprietary.html",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.lotstosave.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.360.ru:80",,0,0,0,0,0,0,0,0,0,1,0,1,1
"https","www.trainingmask.com","training-masks/training-mask-2-0/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.emerson.com","en-us/automation/fisher",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","everything.explained.today","electric_keyboards/",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.oldertube.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.indeed.com","cmp/Automation-Personnel-Services/reviews",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.wisegeek.com","what-is-insecticidal-soap.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.gnu.org","software/emacs/manual/html_node/emacs/Lunar-Phases.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.swpc.noaa.gov","phenomena/ionosphere",0,0,0,0,0,0,0,0,0,1,0,1,0
"https","developer.mozilla.org","en-US/docs/Web/JavaScript/Reference/Statements/switch",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.astro.com","astrology/tma_article160706_e.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","tabs.ultimate-guitar.com","0-9/5_seconds_of_summer/amnesia_ver8_crd.htm",1,0,0,1,0,0,0,0,0,0,0,0,0
"https","en.lyrsense.com","dire_straits/tunnel_of_love_ds",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.pfsense.org","about-pfsense/features.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.docontherun.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","en.wikipedia.org","wiki/Electronic_keyboard",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.imaging-resource.com","cameras/reviews/",0,0,0,1,0,0,0,0,0,0,0,0,0
"http","searchsecurity.techtarget.com","definition/firewall",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.wisegeek.com","what-does-a-help-desk-analyst-do.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","ru.wikipedia.org","wiki/Ping",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","itunes.apple.com","GB/app/id446079916",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","pentaho-bi-suite.blogspot.com",,0,0,0,1,0,0,1,0,0,1,1,1,0
"http","4k.com","gaming/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","ultrazenthemedemo.tumblr.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.madehow.com","Volume-5/Computer-Mouse.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.webopedia.com","DidYouKnow/Hardware_Software/iPod_mp3Player.asp",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.rustberg.no",,0,0,0,0,0,0,0,0,1,1,0,1,0
"http","www.hca.hitachi-cable.com","products/hca/paper/Choosing-a-Category-6A-Solution-UTP-Vs-FUTP.pdf",1,0,0,1,0,0,0,0,0,1,0,0,0
"http","www.guru99.com","database-design.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.quora.com","Why-dont-we-have-any-straight-male-and-gay-icons-The-ones-who-are-considered-gay-icons-are-usually-female-pop-singers-or-gay-guys-How-come-there-are-no-straight-guys-or-anyone-who-isnt-a-singer-or-an-actor-considered-an-icon",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","myleefelix.tumblr.com","#_=_",0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.bodyguardcareers.com","category/bodyguardjobs/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","peel.holdwiki.com","wiki/Eurovision_Song_Contest",0,0,0,0,0,0,0,0,1,1,0,0,1
"http","celluloidclub.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"http","www.highlux.co.nz",,0,0,0,0,0,0,1,0,0,1,0,1,0
"http","codigosgrabovoi.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"http","www.funeral-urn.com","fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.pillalas.com","cambiaprovincia/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.crockerpark.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","docs.djangoproject.com","en/1.11/topics/http/sessions/",1,0,0,0,0,0,1,1,0,1,0,0,0
"http","www.thefreedictionary.com","ionosphere",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","mp3sayt.az",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.remont-f.ru",,0,0,0,1,0,0,0,0,0,0,0,0,0
"https","www.xhkzv.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","religion.wikia.com","wiki/Noble_Eightfold_Path",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.getresponse.de",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.edhelper.com","lines_and_line_segments.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.bastelitis.de",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.toltyarnandwool.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.oasisscientific.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.guiadoexcel.com.br",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.easydriver.ch","shop/",0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.browneyedbaker.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","stackoverflow.com","questions/2528742/hardware-software-inventory-open-source-projects",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","shodhganga.inflibnet.ac.in","bitstream/10603/9835/10/10_chapter%202.pdf",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","store.directsupply.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","vokrugsveta.ua",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.fairlist.cz",,0,0,0,0,0,0,0,0,1,1,1,1,0
"http","swiftcodes.me","city/kenya/nairobi/bic-swift-code-of-nic-bank-limited",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","ayumilove.wordpress.com","2009/08/09/rdbms-mysql-tutorial-relational-database-management-system-netbeans-ide/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.incom.ru",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","solar-center.stanford.edu","sid/activities/ionosphere.html",1,0,0,1,0,0,0,0,0,1,0,1,0
"http","www.astroamerica.com","nodes.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.jornaldaparaiba.com.br",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","bknmu.edu.in",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.devcurry.com","2010/06/free-open-source-uml-tools.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","ikzo.pro",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.dpreview.com","products/cameras",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.mmorpg.com","path-of-exile",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","en.wikipedia.org","wiki/Router_(woodworking)",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.thebalancedmamas.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.fm-arena.de",,0,0,0,1,0,0,0,0,1,1,0,1,0
"https","www.ablebits.com","office-addins-blog/2014/04/24/convert-excel-csv/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","tlvwellness.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.slope-mower.com",,0,0,0,1,0,0,0,0,1,0,0,0,0
"http","en.academic.ru","dic.nsf/enwiki/4160994",0,0,0,0,0,0,0,0,0,0,0,0,0
